Location,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20
L1,0,12,18,25,22,30,17,14,19,28,33,21,26,24,29,15,20,23,27,31
L2,12,0,10,20,18,25,22,16,14,27,30,19,21,28,24,18,22,26,29,32
L3,18,10,0,15,12,22,19,17,20,25,28,23,18,26,21,19,24,27,30,33
L4,25,20,15,0,14,18,23,21,16,20,27,24,22,19,25,23,28,30,32,35
L5,22,18,12,14,0,20,16,19,15,23,26,22,20,17,24,18,21,25,27,30
L6,30,25,22,18,20,0,14,16,21,19,24,20,23,27,22,25,29,31,33,36
L7,17,22,19,23,16,14,0,12,18,15,20,17,21,24,19,18,22,25,28,31
L8,14,16,17,21,19,16,12,0,14,18,22,19,17,20,15,16,21,24,27,29
L9,19,14,20,16,15,21,18,14,0,20,23,17,22,18,21,19,23,26,28,30
L10,28,27,25,20,23,19,15,18,20,0,16,14,19,22,17,21,25,27,29,32
L11,33,30,28,27,26,24,20,22,23,16,0,18,21,24,19,23,27,29,32,35
L12,21,19,23,24,22,20,17,19,17,14,18,0,16,20,15,19,23,25,28,30
L13,26,21,18,22,20,23,21,17,22,19,21,16,0,12,18,17,20,23,26,29
L14,24,28,26,19,17,27,24,20,18,22,24,20,12,0,16,15,18,21,25,27
L15,29,24,21,25,24,22,19,15,21,17,19,15,18,16,0,14,17,20,23,26
L16,15,18,19,23,18,25,18,16,19,21,23,19,17,15,14,0,12,15,18,22
L17,20,22,24,28,21,29,22,21,23,25,27,23,20,18,17,12,0,14,17,20
L18,23,26,27,30,25,31,25,24,26,27,29,25,23,21,20,15,14,0,13,17
L19,27,29,30,32,27,33,28,27,28,29,32,28,26,25,23,18,17,13,0,15
L20,31,32,33,35,30,36,31,29,30,32,35,30,29,27,26,22,20,17,15,0
